geo,population_aged_10_14_years_female_percent,time
nic,12.64,1980
nic,13.11,1985
nic,13.36,1990
nic,13.43,1995
nic,12.69,2000
nic,12.56,2005
nic,11.19,2010
nic,9.97,2015
nic,9.58,2020
nic,9.12,2025
nic,8.52,2030
nic,7.88,2035
nic,7.30,2040
nic,6.84,2045
nic,6.44,2050
ner,12.93,1950
ner,13.83,1955
ner,13.31,1960
ner,11.21,1965
ner,11.69,1970
ner,12.25,1975
ner,12.53,1980
ner,12.51,1985
ner,12.68,1990
ner,12.65,1995
ner,12.53,2000
ner,12.55,2005
ner,12.58,2010
ner,12.68,2015
ner,13.80,2020
ner,13.41,2025
ner,13.03,2030
ner,12.81,2035
ner,12.71,2040
ner,12.52,2045
ner,12.05,2050
nga,11.39,1950
nga,11.36,1955
nga,11.06,1960
nga,11.65,1965
nga,11.74,1970
nga,11.72,1975
nga,11.54,1980
nga,11.91,1985
nga,12.47,1990
nga,12.62,1995
nga,12.37,2000
nga,12.13,2005
nga,12.02,2010
nga,12.07,2015
nga,12.10,2020
nga,11.67,2025
nga,10.96,2030
nga,10.26,2035
nga,9.75,2040
nga,9.38,2045
nga,9.02,2050
nor,6.38,1950
nor,7.32,1955
nor,8.57,1960
nor,7.87,1965
nor,7.70,1970
nor,7.54,1975
nor,7.86,1980
nor,7.29,1985
nor,6.06,1990
nor,5.76,1995
nor,6.23,2000
nor,6.59,2005
nor,6.35,2010
nor,5.91,2015
nor,5.84,2020
nor,5.58,2025
nor,5.53,2030
nor,5.61,2035
nor,5.56,2040
nor,5.43,2045
nor,5.32,2050
omn,11.66,1950
omn,11.65,1955
omn,11.93,1960
omn,12.58,1965
omn,12.63,1970
omn,12.33,1975
omn,12.06,1980
omn,12.14,1985
omn,13.11,1990
omn,14.48,1995
omn,13.35,2000
omn,12.47,2005
omn,11.79,2010
omn,10.03,2015
omn,9.34,2020
omn,9.31,2025
omn,8.94,2030
omn,8.40,2035
omn,7.74,2040
omn,7.17,2045
omn,6.72,2050
pak,10.27,1950
pak,11.31,1955
pak,11.11,1960
pak,11.16,1965
pak,11.26,1970
pak,11.49,1975
pak,12.16,1980
pak,12.30,1985
pak,11.96,1990
pak,12.43,1995
pak,13.11,2000
pak,12.18,2005
pak,11.31,2010
pak,10.80,2015
pak,10.56,2020
pak,10.36,2025
pak,9.73,2030
pak,9.04,2035
pak,8.46,2040
pak,8.05,2045
pak,7.75,2050
pan,11.03,1950
pan,11.69,1955
pan,11.78,1960
pan,12.07,1965
pan,12.38,1970
pan,12.68,1975
pan,12.71,1980
pan,12.22,1985
pan,11.01,1990
pan,10.36,1995
pan,10.07,2000
pan,9.44,2005
pan,9.25,2010
pan,8.93,2015
pan,8.41,2020
pan,7.87,2025
pan,7.47,2030
pan,7.14,2035
pan,6.85,2040
pan,6.49,2045
pan,6.15,2050
png,11.41,1950
png,11.41,1955
png,11.78,1960
png,12.20,1965
png,12.64,1970
png,12.53,1975
png,14.21,1980
png,14.15,1985
png,12.41,1990
png,11.95,1995
png,11.70,2000
png,11.74,2005
png,12.07,2010
png,11.51,2015
png,11.03,2020
png,10.50,2025
png,9.89,2030
png,9.49,2035
png,9.10,2040
png,8.66,2045
png,8.20,2050
pry,12.55,1950
pry,12.34,1955
pry,12.62,1960
pry,13.38,1965
pry,13.09,1970
pry,13.04,1975
pry,12.74,1980
pry,11.58,1985
pry,11.71,1990
pry,12.38,1995
pry,12.07,2000
pry,11.44,2005
pry,10.78,2010
pry,10.18,2015
pry,9.61,2020
pry,9.08,2025
pry,8.55,2030
pry,8.00,2035
pry,7.54,2040
pry,7.15,2045
pry,6.82,2050
per,11.53,1950
per,11.22,1955
per,11.44,1960
per,11.90,1965
per,12.16,1970
per,12.48,1975
per,12.26,1980
per,12.05,1985
per,11.90,1990
per,11.20,1995
per,10.95,2000
per,10.46,2005
per,9.79,2010
per,9.19,2015
per,8.67,2020
per,7.99,2025
per,7.46,2030
per,7.05,2035
per,6.70,2040
per,6.38,2045
per,6.08,2050
phl,11.65,1950
phl,11.69,1955
phl,11.61,1960
phl,12.95,1965
phl,12.88,1970
phl,12.78,1975
phl,12.55,1980
phl,12.18,1985
phl,12.06,1990
phl,11.81,1995
phl,11.71,2000
phl,11.36,2005
phl,10.64,2010
phl,9.97,2015
phl,9.66,2020
phl,9.15,2025
phl,8.70,2030
phl,8.24,2035
phl,7.78,2040
phl,7.38,2045
phl,7.03,2050
pol,8.87,1950
pol,6.96,1955
pol,9.34,1960
pol,10.55,1965
pol,10.07,1970
pol,7.76,1975
pol,6.75,1980
pol,7.31,1985
pol,8.08,1990
pol,8.34,1995
pol,7.21,2000
pol,6.09,2005
pol,4.91,2010
pol,4.38,2015
pol,4.60,2020
pol,4.67,2025
pol,4.53,2030
pol,4.20,2035
pol,3.90,2040
pol,3.83,2045
pol,3.97,2050
prt,8.99,1950
prt,8.48,1955
prt,9.00,1960
prt,8.58,1965
prt,8.82,1970
prt,8.83,1975
prt,8.27,1980
prt,8.09,1985
prt,7.62,1990
prt,6.34,1995
prt,5.33,2000
prt,4.94,2005
prt,4.84,2010
prt,4.91,2015
prt,4.63,2020
prt,4.41,2025
prt,4.21,2030
prt,4.06,2035
prt,4.08,2040
prt,4.18,2045
prt,4.26,2050
pri,12.05,1950
pri,12.74,1955
pri,13.34,1960
pri,11.67,1965
pri,11.90,1970
pri,10.84,1975
pri,10.12,1980
pri,9.78,1985
pri,9.19,1990
pri,8.20,1995
pri,7.58,2000
pri,7.23,2005
pri,6.73,2010
pri,5.84,2015
pri,5.66,2020
pri,5.60,2025
pri,5.48,2030
pri,5.32,2035
pri,5.17,2040
pri,4.98,2045
pri,4.90,2050
qat,9.09,1950
qat,13.33,1955
qat,10.00,1960
qat,11.54,1965
qat,13.16,1970
qat,14.04,1975
qat,12.05,1980
qat,10.26,1985
qat,11.11,1990
qat,11.11,1995
qat,11.16,2000
qat,8.79,2005
qat,8.89,2010
qat,9.69,2015
qat,9.71,2020
qat,10.20,2025
qat,9.92,2030
qat,8.95,2035
qat,8.39,2040
qat,8.06,2045
qat,7.97,2050
reu,10.85,1950
reu,10.00,1955
reu,11.49,1960
reu,13.64,1965
reu,13.45,1970
reu,13.65,1975
reu,12.79,1980
reu,10.56,1985
reu,10.03,1990
reu,9.71,1995
reu,9.21,2000
reu,8.44,2005
reu,7.91,2010
reu,8.15,2015
reu,7.74,2020
reu,7.19,2025
reu,6.94,2030
reu,6.68,2035
reu,6.35,2040
reu,6.25,2045
reu,5.97,2050
rou,9.75,1950
rou,7.48,1955
rou,8.15,1960
rou,9.06,1965
rou,8.51,1970
rou,6.39,1975
rou,8.74,1980
rou,8.05,1985
rou,8.17,1990
rou,7.07,1995
rou,7.50,2000
rou,5.27,2005
rou,4.97,2010
rou,4.79,2015
rou,4.83,2020
rou,4.69,2025
rou,4.53,2030
rou,4.26,2035
rou,4.11,2040
rou,4.14,2045
rou,4.25,2050
rus,10.38,1950
rus,5.85,1955
rus,7.25,1960
rus,8.72,1965
rus,9.17,1970
rus,7.95,1975
rus,6.10,1980
rus,6.45,1985
rus,6.75,1990
rus,7.42,1995
rus,7.55,2000
rus,5.20,2005
rus,4.16,2010
rus,4.57,2015
rus,5.04,2020
rus,5.27,2025
rus,5.07,2030
rus,4.64,2035
rus,4.36,2040
rus,4.48,2045
rus,4.86,2050
rwa,12.23,1950
rwa,12.26,1955
rwa,12.16,1960
rwa,12.21,1965
rwa,12.51,1970
rwa,12.67,1975
rwa,12.24,1980
rwa,11.35,1985
rwa,11.70,1990
rwa,14.51,1995
rwa,14.70,2000
rwa,11.74,2005
rwa,11.31,2010
rwa,11.58,2015
rwa,11.99,2020
rwa,12.32,2025
rwa,11.64,2030
rwa,10.61,2035
rwa,9.86,2040
rwa,9.56,2045
rwa,9.41,2050
lca,11.63,1950
lca,11.63,1955
lca,10.87,1960
lca,12.00,1965
lca,13.21,1970
lca,13.79,1975
lca,13.56,1980
lca,12.50,1985
lca,11.11,1990
lca,10.67,1995
lca,11.11,2000
lca,10.47,2005
lca,9.09,2010
lca,7.69,2015
lca,7.22,2020
lca,6.93,2025
lca,6.80,2030
lca,6.54,2035
lca,6.54,2040
lca,5.41,2045
lca,5.41,2050
vct,11.11,1950
vct,13.51,1955
vct,11.63,1960
vct,13.04,1965
vct,12.77,1970
vct,14.29,1975
vct,14.00,1980
vct,13.21,1985
vct,12.73,1990
vct,11.54,1995
vct,11.11,2000
vct,9.43,2005
vct,8.93,2010
vct,9.43,2015
vct,7.41,2020
vct,7.55,2025
vct,7.14,2030
vct,6.78,2035
vct,6.67,2040
vct,6.45,2045
vct,6.67,2050
wsm,13.16,1950
wsm,12.77,1955
wsm,11.11,1960
wsm,14.52,1965
wsm,14.29,1970
wsm,15.07,1975
wsm,13.33,1980
wsm,11.84,1985
wsm,12.82,1990
wsm,11.25,1995
wsm,12.05,2000
wsm,12.79,2005
wsm,14.12,2010
wsm,12.79,2015
wsm,10.23,2020
wsm,8.99,2025
wsm,9.68,2030
wsm,9.78,2035
wsm,10.64,2040
wsm,9.68,2045
wsm,7.78,2050
stp,7.41,1950
stp,7.69,1955
stp,7.41,1960
stp,10.00,1965
stp,11.43,1970
stp,12.20,1975
stp,12.24,1980
stp,13.46,1985
stp,13.79,1990
stp,14.52,1995
stp,12.50,2000
stp,13.16,2005
stp,12.05,2010
stp,12.22,2015
stp,11.00,2020
stp,10.19,2025
stp,9.56,2030
stp,9.52,2035
stp,8.89,2040
stp,8.33,2045
stp,8.11,2050
sau,11.43,1950
sau,11.51,1955
sau,11.64,1960
sau,11.71,1965
sau,11.79,1970
sau,12.10,1975
sau,12.09,1980
sau,12.01,1985
sau,13.22,1990
sau,13.45,1995
sau,13.16,2000
sau,12.36,2005
sau,11.21,2010
sau,10.51,2015
sau,9.64,2020
sau,9.15,2025
sau,8.66,2030
sau,8.08,2035
sau,7.46,2040
sau,6.83,2045
sau,6.33,2050
sen,11.44,1950
sen,11.55,1955
sen,11.06,1960
sen,10.66,1965
sen,11.41,1970
sen,11.65,1975
sen,12.35,1980
sen,12.87,1985
sen,13.10,1990
sen,13.03,1995
sen,12.92,2000
sen,12.85,2005
sen,12.43,2010
sen,12.15,2015
sen,12.32,2020
sen,11.76,2025
sen,10.92,2030
sen,10.14,2035
sen,9.59,2040
sen,9.20,2045
sen,8.81,2050
srb,8.90,1950
srb,7.11,1955
srb,9.21,1960
srb,9.47,1965
srb,8.01,1970
srb,7.43,1975
srb,7.32,1980
srb,7.32,1985
srb,7.43,1990
srb,7.43,1995
srb,7.04,2000
srb,6.30,2005
srb,5.60,2010
srb,5.72,2015
srb,5.49,2020
srb,5.43,2025
srb,5.35,2030
srb,5.21,2035
srb,5.13,2040
srb,5.16,2045
srb,5.17,2050
sle,10.78,1950
sle,11.06,1955
sle,11.19,1960
sle,10.69,1965
sle,10.96,1970
sle,11.23,1975
sle,11.40,1980
sle,11.78,1985
sle,12.12,1990
sle,12.25,1995
sle,11.96,2000
sle,11.53,2005
sle,11.97,2010
sle,12.50,2015
sle,12.41,2020
sle,12.12,2025
sle,11.56,2030
sle,11.11,2035
sle,10.65,2040
sle,10.24,2045
sle,9.81,2050
sgp,12.12,1950
sgp,11.00,1955
sgp,10.70,1960
sgp,12.92,1965
sgp,13.82,1970
sgp,12.49,1975
sgp,9.71,1980
sgp,8.56,1985
sgp,6.68,1990
sgp,6.37,1995
sgp,6.61,2000
sgp,7.69,2005
sgp,6.36,2010
sgp,4.75,2015
sgp,3.87,2020
sgp,3.71,2025
sgp,4.00,2030
sgp,4.29,2035
sgp,4.32,2040
sgp,3.98,2045
sgp,3.66,2050
svk,8.37,1950
svk,8.14,1955
svk,8.91,1960
svk,10.46,1965
svk,9.37,1970
svk,8.33,1975
svk,7.31,1980
svk,8.21,1985
svk,8.64,1990
svk,7.97,1995
svk,7.31,2000
svk,6.34,2005
svk,5.06,2010
svk,4.50,2015
svk,4.74,2020
svk,4.87,2025
svk,4.71,2030
svk,4.42,2035
svk,4.13,2040
svk,4.03,2045
svk,4.18,2050
svn,8.18,1950
svn,7.62,1955
svn,8.61,1960
svn,8.59,1965
svn,7.54,1970
svn,7.48,1975
svn,7.08,1980
svn,7.08,1985
svn,7.25,1990
svn,6.63,1995
svn,5.99,2000
svn,4.88,2005
svn,4.34,2010
svn,4.22,2015
svn,4.58,2020
svn,4.79,2025
svn,4.62,2030
svn,4.39,2035
svn,4.14,2040
svn,4.17,2045
svn,4.42,2050
slb,12.50,1950
slb,14.58,1955
slb,11.11,1960
slb,12.50,1965
slb,12.99,1970
slb,12.09,1975
slb,12.96,1980
slb,13.85,1985
slb,13.16,1990
slb,12.64,1995
slb,12.12,2000
slb,12.28,2005
slb,12.02,2010
slb,11.46,2015
slb,10.97,2020
slb,10.29,2025
slb,9.66,2030
slb,9.27,2035
slb,8.64,2040
slb,8.40,2045
slb,8.01,2050
som,11.41,1950
som,10.76,1955
som,11.03,1960
som,12.23,1965
som,12.14,1970
som,12.10,1975
som,12.23,1980
som,12.61,1985
som,13.03,1990
som,11.32,1995
som,11.89,2000
som,11.70,2005
som,12.17,2010
som,12.43,2015
som,12.32,2020
som,12.19,2025
som,11.89,2030
som,11.72,2035
som,11.49,2040
som,11.09,2045
som,10.53,2050
zaf,10.80,1950
zaf,10.98,1955
zaf,11.02,1960
zaf,11.70,1965
zaf,11.95,1970
zaf,11.75,1975
zaf,12.07,1980
zaf,12.13,1985
zaf,11.81,1990
zaf,11.39,1995
zaf,10.95,2000
zaf,10.16,2005
zaf,9.70,2010
zaf,9.71,2015
zaf,9.44,2020
zaf,9.27,2025
zaf,8.83,2030
zaf,8.48,2035
zaf,8.21,2040
zaf,7.97,2045
zaf,7.70,2050
esp,7.87,1950
esp,8.26,1955
esp,8.30,1960
esp,7.89,1965
esp,8.49,1970
esp,8.58,1975
esp,8.44,1980
esp,8.23,1985
esp,7.72,1990
esp,6.18,1995
esp,5.10,2000
esp,4.64,2005
esp,4.35,2010
esp,4.71,2015
esp,5.08,2020
esp,5.16,2025
esp,4.85,2030
esp,4.45,2035
esp,4.31,2040
esp,4.47,2045
esp,4.77,2050
lka,11.04,1950
lka,11.49,1955
lka,12.35,1960
lka,12.08,1965
lka,12.56,1970
lka,11.78,1975
lka,11.39,1980
lka,10.71,1985
lka,10.71,1990
lka,10.17,1995
lka,8.99,2000
lka,7.88,2005
lka,6.90,2010
lka,7.73,2015
lka,7.66,2020
lka,7.28,2025
lka,6.63,2030
lka,6.01,2035
lka,5.74,2040
lka,5.74,2045
lka,5.70,2050
sdn,11.74,1950
sdn,11.87,1955
sdn,12.10,1960
sdn,11.81,1965
sdn,11.89,1970
sdn,11.91,1975
sdn,12.08,1980
sdn,12.25,1985
sdn,12.31,1990
sdn,12.25,1995
sdn,12.06,2000
sdn,12.11,2005
sdn,12.01,2010
sdn,11.37,2015
sdn,10.81,2020
sdn,10.24,2025
sdn,9.76,2030
sdn,9.35,2035
sdn,8.93,2040
sdn,8.49,2045
sdn,8.05,2050
sur,11.11,1950
sur,10.48,1955
sur,11.72,1960
sur,12.57,1965
sur,14.36,1970
sur,14.92,1975
sur,13.89,1980
sur,11.41,1985
sur,10.00,1990
sur,10.70,1995
sur,9.96,2000
sur,8.87,2005
sur,9.62,2010
sur,9.09,2015
sur,7.75,2020
sur,7.48,2025
sur,6.98,2030
sur,6.82,2035
sur,6.71,2040
sur,6.11,2045
sur,5.77,2050
swz,11.43,1950
swz,11.25,1955
swz,12.22,1960
swz,12.25,1965
swz,12.39,1970
swz,12.18,1975
swz,12.62,1980
swz,12.63,1985
swz,12.25,1990
swz,13.29,1995
swz,14.13,2000
swz,13.67,2005
swz,12.40,2010
swz,11.47,2015
swz,11.26,2020
swz,11.28,2025
swz,11.24,2030
swz,10.69,2035
swz,10.07,2040
swz,9.64,2045
swz,9.38,2050
swe,6.28,1950
swe,7.66,1955
swe,7.92,1960
swe,6.77,1965
swe,6.41,1970
swe,6.66,1975
swe,6.78,1980
swe,6.39,1985
swe,5.59,1990
swe,5.44,1995
swe,6.25,2000
swe,6.53,2005
swe,5.06,2010
swe,5.26,2015
swe,5.64,2020
swe,5.55,2025
swe,5.62,2030
swe,5.60,2035
swe,5.39,2040
swe,5.25,2045
swe,5.30,2050
che,6.21,1950
che,7.27,1955
che,7.58,1960
che,7.26,1965
che,7.15,1970
che,7.60,1975
che,7.30,1980
che,6.03,1985
che,5.29,1990
che,5.47,1995
che,5.58,2000
che,5.60,2005
che,5.14,2010
che,4.74,2015
che,4.66,2020
che,4.59,2025
che,4.72,2030
che,4.81,2035
che,4.83,2040
che,4.79,2045
che,4.80,2050
syr,11.66,1950
syr,11.25,1955
syr,11.38,1960
syr,12.97,1965
syr,12.93,1970
syr,13.02,1975
syr,13.06,1980
syr,13.12,1985
syr,13.67,1990
syr,14.37,1995
syr,13.50,2000
syr,11.33,2005
syr,10.09,2010
syr,10.45,2015
syr,10.75,2020
syr,10.15,2025
syr,8.90,2030
syr,7.93,2035
syr,7.32,2040
syr,7.00,2045
syr,6.64,2050
tjk,12.29,1950
tjk,7.96,1955
tjk,8.26,1960
tjk,10.48,1965
tjk,12.53,1970
tjk,13.25,1975
tjk,12.38,1980
tjk,12.01,1985
tjk,11.28,1990
tjk,12.26,1995
tjk,13.74,2000
tjk,12.88,2005
tjk,11.61,2010
tjk,10.40,2015
tjk,9.93,2020
tjk,9.91,2025
tjk,9.53,2030
tjk,8.73,2035
tjk,7.82,2040
tjk,7.14,2045
tjk,6.68,2050
tza,12.15,1950
tza,12.24,1955
tza,12.44,1960
tza,11.94,1965
tza,12.18,1970
tza,12.28,1975
tza,12.37,1980
tza,12.48,1985
tza,12.61,1990
tza,12.57,1995
tza,12.61,2000
tza,12.35,2005
tza,12.15,2010
tza,12.42,2015
tza,12.82,2020
tza,12.83,2025
tza,12.24,2030
tza,11.63,2035
tza,11.10,2040
tza,10.66,2045
tza,10.20,2050
tha,12.53,1950
tha,10.86,1955
tha,11.12,1960
tha,12.06,1965
tha,12.46,1970
tha,12.95,1975
tha,13.00,1980
tha,11.57,1985
tha,10.22,1990
tha,9.13,1995
tha,8.28,2000
tha,7.80,2005
tha,6.98,2010
tha,6.63,2015
tha,6.49,2020
tha,6.33,2025
tha,6.08,2030
tha,5.87,2035
tha,5.71,2040
tha,5.62,2045
tha,5.59,2050
tls,11.57,1950
tls,11.50,1955
tls,11.69,1960
tls,11.40,1965
tls,11.71,1970
tls,11.75,1975
tls,13.38,1980
tls,11.18,1985
tls,10.34,1990
tls,11.17,1995
tls,13.03,2000
tls,13.37,2005
tls,13.57,2010
tls,11.58,2015
tls,12.08,2020
tls,12.42,2025
tls,12.66,2030
tls,12.22,2035
tls,11.28,2040
tls,10.40,2045
tls,9.84,2050
tgo,11.29,1950
tgo,11.37,1955
tgo,11.54,1960
tgo,11.64,1965
tgo,11.69,1970
tgo,11.84,1975
tgo,12.13,1980
tgo,12.46,1985
tgo,12.84,1990
tgo,12.85,1995
tgo,12.60,2000
tgo,12.25,2005
tgo,11.92,2010
tgo,11.60,2015
tgo,11.14,2020
tgo,10.78,2025
tgo,10.21,2030
tgo,9.65,2035
tgo,9.15,2040
tgo,8.71,2045
tgo,8.28,2050
ton,13.04,1950
ton,14.81,1955
ton,12.50,1960
ton,12.50,1965
ton,13.33,1970
ton,15.22,1975
ton,14.58,1980
ton,13.33,1985
ton,10.87,1990
ton,12.50,1995
ton,12.50,2000
ton,12.00,2005
ton,11.76,2010
ton,12.00,2015
ton,11.11,2020
ton,10.71,2025
ton,8.93,2030
ton,8.62,2035
ton,10.00,2040
ton,9.84,2045
ton,8.47,2050
tto,10.03,1950
tto,11.67,1955
tto,12.29,1960
tto,12.14,1965
tto,13.21,1970
tto,13.78,1975
tto,11.25,1980
tto,9.97,1985
tto,10.03,1990
tto,11.49,1995
tto,10.41,2000
tto,7.84,2005
tto,6.52,2010
tto,6.28,2015
tto,6.43,2020
tto,6.52,2025
tto,6.25,2030
tto,5.75,2035
tto,5.41,2040
tto,5.38,2045
tto,5.36,2050
tun,10.23,1950
tun,10.59,1955
tun,10.87,1960
tun,12.22,1965
tun,13.04,1970
tun,12.95,1975
tun,12.62,1980
tun,11.85,1985
tun,11.60,1990
tun,11.40,1995
tun,11.04,2000
tun,9.48,2005
tun,7.60,2010
tun,6.81,2015
tun,6.78,2020
tun,6.83,2025
tun,6.61,2030
tun,6.29,2035
tun,5.74,2040
tun,5.37,2045
tun,5.28,2050
tur,11.15,1950
tur,10.20,1955
tur,10.79,1960
tur,12.06,1965
tur,11.93,1970
tur,12.31,1975
tur,11.70,1980
tur,12.08,1985
tur,11.77,1990
tur,11.15,1995
tur,9.78,2000
tur,9.49,2005
tur,8.97,2010
tur,8.02,2015
tur,7.67,2020
tur,7.24,2025
tur,6.83,2030
tur,6.43,2035
tur,6.10,2040
tur,5.91,2045
tur,5.76,2050
tkm,11.33,1950
tkm,7.66,1955
tkm,8.36,1960
tkm,10.40,1965
tkm,12.50,1970
tkm,13.14,1975
tkm,12.04,1980
tkm,11.70,1985
tkm,11.25,1990
tkm,11.43,1995
tkm,12.28,2000
tkm,11.50,2005
tkm,8.99,2010
tkm,8.80,2015
tkm,8.46,2020
tkm,8.21,2025
tkm,7.68,2030
tkm,6.88,2035
tkm,6.25,2040
tkm,6.08,2045
tkm,6.04,2050
uga,10.68,1950
uga,11.61,1955
uga,11.81,1960
uga,12.45,1965
uga,12.38,1970
uga,12.40,1975
uga,12.61,1980
uga,12.69,1985
uga,12.63,1990
uga,12.90,1995
uga,13.21,2000
uga,13.49,2005
uga,13.33,2010
uga,13.27,2015
uga,13.37,2020
uga,13.21,2025
uga,12.86,2030
uga,12.30,2035
uga,11.63,2040
uga,10.98,2045
uga,10.38,2050
ukr,10.33,1950
ukr,6.67,1955
ukr,6.51,1960
ukr,7.49,1965
ukr,7.99,1970
ukr,7.43,1975
ukr,6.26,1980
ukr,6.47,1985
ukr,6.46,1990
ukr,6.85,1995
ukr,6.76,2000
ukr,5.41,2005
ukr,4.17,2010
ukr,4.02,2015
ukr,4.70,2020
ukr,5.14,2025
ukr,5.12,2030
ukr,4.73,2035
ukr,4.40,2040
ukr,4.40,2045
ukr,4.79,2050
are,11.76,1950
are,12.82,1955
are,11.63,1960
are,11.48,1965
are,10.71,1970
are,9.88,1975
are,9.18,1980
are,10.28,1985
are,10.40,1990
are,11.42,1995
are,12.07,2000
are,8.96,2005
are,8.59,2010
are,9.14,2015
are,8.48,2020
are,8.16,2025
are,7.34,2030
are,6.72,2035
are,6.59,2040
are,6.67,2045
are,6.65,2050
gbr,6.32,1950
gbr,6.60,1955
gbr,7.68,1960
gbr,6.62,1965
gbr,6.95,1970
gbr,7.84,1975
gbr,7.64,1980
gbr,6.50,1985
gbr,5.67,1990
gbr,5.98,1995
gbr,6.21,2000
gbr,6.06,2005
gbr,5.54,2010
gbr,5.26,2015
gbr,5.52,2020
gbr,5.48,2025
gbr,5.52,2030
gbr,5.50,2035
gbr,5.36,2040
gbr,5.22,2045
gbr,5.22,2050
usa,7.20,1950
usa,7.96,1955
usa,9.00,1960
usa,9.40,1965
usa,9.69,1970
usa,9.10,1975
usa,7.60,1980
usa,6.80,1985
usa,6.55,1990
usa,6.77,1995
usa,6.94,2000
usa,6.86,2005
usa,6.39,2010
usa,6.29,2015
usa,6.32,2020
usa,6.11,2025
usa,5.94,2030
usa,5.75,2035
usa,5.61,2040
usa,5.57,2045
usa,5.57,2050
ury,9.04,1950
ury,8.57,1955
ury,8.67,1960
ury,8.36,1965
ury,8.72,1970
ury,8.88,1975
ury,7.95,1980
ury,8.35,1985
ury,8.49,1990
ury,7.58,1995
ury,7.58,2000
ury,7.72,2005
ury,7.33,2010
ury,6.88,2015
ury,6.61,2020
ury,6.36,2025
ury,6.13,2030
ury,5.92,2035
ury,5.68,2040
ury,5.57,2045
ury,5.47,2050
uzb,11.55,1950
uzb,7.55,1955
uzb,8.01,1960
uzb,10.41,1965
uzb,12.70,1970
uzb,13.15,1975
uzb,11.93,1980
uzb,11.53,1985
uzb,11.18,1990
uzb,11.76,1995
uzb,12.47,2000
uzb,11.96,2005
uzb,9.81,2010
uzb,8.44,2015
uzb,7.99,2020
uzb,8.05,2025
uzb,7.84,2030
uzb,7.30,2035
uzb,6.58,2040
uzb,5.98,2045
uzb,5.79,2050
vut,14.29,1950
vut,11.54,1955
vut,12.90,1960
vut,13.51,1965
vut,13.16,1970
vut,12.77,1975
vut,12.96,1980
vut,12.90,1985
vut,12.33,1990
vut,11.90,1995
vut,12.90,2000
vut,12.15,2005
vut,11.48,2010
vut,11.19,2015
vut,10.53,2020
vut,10.12,2025
vut,10.00,2030
vut,9.14,2035
vut,8.57,2040
vut,8.44,2045
vut,7.98,2050
ven,11.10,1950
ven,11.46,1955
ven,12.16,1960
ven,12.46,1965
ven,12.59,1970
ven,13.30,1975
ven,12.32,1980
ven,11.28,1985
ven,11.44,1990
ven,11.16,1995
ven,10.97,2000
ven,10.07,2005
ven,9.37,2010
ven,8.95,2015
ven,8.57,2020
ven,8.12,2025
ven,7.63,2030
ven,7.18,2035
ven,6.80,2040
ven,6.46,2045
ven,6.14,2050
vnm,9.41,1950
vnm,8.52,1955
vnm,8.56,1960
vnm,11.08,1965
vnm,12.12,1970
vnm,12.79,1975
vnm,12.50,1980
vnm,11.74,1985
vnm,11.17,1990
vnm,11.24,1995
vnm,11.29,2000
vnm,10.51,2005
vnm,8.30,2010
vnm,7.56,2015
vnm,7.03,2020
vnm,6.80,2025
vnm,6.54,2030
vnm,6.31,2035
vnm,5.94,2040
vnm,5.64,2045
vnm,5.48,2050
vir,7.69,1950
vir,13.33,1955
vir,11.76,1960
vir,13.04,1965
vir,9.68,1970
vir,11.11,1975
vir,13.21,1980
vir,9.43,1985
vir,9.26,1990
vir,8.77,1995
vir,9.09,2000
vir,8.77,2005
vir,6.78,2010
vir,7.02,2015
vir,5.36,2020
vir,5.56,2025
vir,5.56,2030
vir,5.88,2035
vir,6.52,2040
vir,4.65,2045
vir,5.00,2050
pse,12.42,1950
pse,12.57,1955
pse,12.55,1960
pse,11.72,1965
pse,11.61,1970
pse,12.21,1975
pse,12.78,1980
pse,12.92,1985
pse,12.94,1990
pse,11.97,1995
pse,12.85,2000
pse,12.59,2005
pse,13.24,2010
pse,12.82,2015
pse,12.18,2020
pse,11.51,2025
pse,10.88,2030
pse,10.34,2035
pse,9.84,2040
pse,9.29,2045
pse,8.73,2050
esh,16.67,1950
esh,12.50,1955
esh,12.50,1960
esh,9.09,1965
esh,12.12,1970
esh,14.29,1975
esh,11.59,1980
esh,10.59,1985
esh,11.54,1990
esh,12.00,1995
esh,12.08,2000
esh,10.73,2005
esh,9.16,2010
esh,8.45,2015
esh,8.19,2020
esh,8.40,2025
esh,8.38,2030
esh,7.67,2035
esh,6.96,2040
esh,6.44,2045
esh,6.03,2050
yem,11.37,1950
yem,11.61,1955
yem,12.11,1960
yem,12.81,1965
yem,12.81,1970
yem,12.92,1975
yem,13.02,1980
yem,12.95,1985
yem,13.13,1990
yem,13.38,1995
yem,13.85,2000
yem,13.80,2005
yem,13.00,2010
yem,12.11,2015
yem,12.06,2020
yem,11.76,2025
yem,11.27,2030
yem,10.53,2035
yem,9.76,2040
yem,9.12,2045
yem,8.60,2050
zmb,11.89,1950
zmb,11.92,1955
zmb,12.09,1960
zmb,11.73,1965
zmb,11.97,1970
zmb,12.25,1975
zmb,12.61,1980
zmb,12.76,1985
zmb,12.85,1990
zmb,12.43,1995
zmb,12.41,2000
zmb,12.52,2005
zmb,13.01,2010
zmb,13.12,2015
zmb,13.10,2020
zmb,12.83,2025
zmb,12.40,2030
zmb,11.82,2035
zmb,11.23,2040
zmb,10.71,2045
zmb,10.25,2050
zwe,11.48,1950
